149,Agrocybe pediades,,Agaricomycetes,NE,Fungi,,Basidiomycota,pediades,,Agrocybe,Strophariaceae,iNaturalist research-grade observations,,,
8,Amanita pantherina,,Agaricomycetes,NE,Fungi,,Basidiomycota,pantherina,,Amanita,Amanitaceae,iNaturalist research-grade observations,,,
45,Astraeus hygrometricus,,Agaricomycetes,NE,Fungi,,Basidiomycota,hygrometricus,,Astraeus,Diplocystidiaceae,iNaturalist research-grade observations,,,
79,Schizophyllum commune,,Agaricomycetes,NE,Fungi,,Basidiomycota,commune,,Schizophyllum,Schizophyllaceae,iNaturalist research-grade observations,,,
2,Cyclocybe aegerita,,Agaricomycetes,NE,Fungi,,Basidiomycota,aegerita,,Cyclocybe,Tubariaceae,iNaturalist research-grade observations,,,
83,Macrolepiota procera,,Agaricomycetes,NE,Fungi,,Basidiomycota,procera,,Macrolepiota,Agaricaceae,iNaturalist research-grade observations,,,
24,Lobaria pulmonaria,,Lecanoromycetes,NE,Fungi,,Ascomycota,pulmonaria,,Lobaria,Lobariaceae,iNaturalist research-grade observations,,,
37,Amanita muscaria,,Agaricomycetes,NE,Fungi,,Basidiomycota,muscaria,,Amanita,Amanitaceae,iNaturalist research-grade observations,,,
28,Clathrus ruber,,Agaricomycetes,NE,Fungi,,Basidiomycota,ruber,,Clathrus,Phallaceae,iNaturalist research-grade observations,,,
17,Evernia prunastri,,Lecanoromycetes,NE,Fungi,,Ascomycota,prunastri,,Evernia,Parmeliaceae,iNaturalist research-grade observations,,,
7,Xanthoria parietina,,Lecanoromycetes,NE,Fungi,,Ascomycota,parietina,,Xanthoria,Teloschistaceae,iNaturalist research-grade observations,,,
